timestep,aqi,voltage,energy,wind_speed,concentration
70300,51.84128604237457,2.33,196.84079999999997,2.33,12.620575604231455
70400,52.161354819515175,2.3122499999999997,194.16689999999994,2.3122499999999997,12.742637697137015
70500,51.66232068259057,2.3432,199.30032,2.3432,12.563506487077804
70600,52.15010001230396,2.3086666666666664,193.87079999999997,2.3086666666666664,12.779757459958203
70700,52.001061838613445,2.321428571428571,195.7494857142857,2.321428571428571,12.68990640637164
70800,52.09915154651108,2.3168749999999996,195.11864999999997,2.3168749999999996,12.729113626205715
70900,52.19495328936477,2.308333333333333,193.93800000000002,2.308333333333333,12.796668045558363
71000,51.999428621911115,2.3208999999999995,195.88139999999996,2.3208999999999995,12.714589554384649
71100,50.959546501461226,2.3709999999999996,204.1812,2.3709999999999996,12.43082761760018
71200,51.69881058467277,2.3374999999999995,198.47339999999997,2.3374999999999995,12.607323398205235
71300,51.43738543357198,2.3606666666666665,201.84959999999998,2.3606666666666665,12.440423670826211
71400,51.901977700073296,2.3339999999999996,197.93699999999998,2.3339999999999996,12.641833373198768
71500,51.89546217288573,2.3352,197.93807999999999,2.3352,12.616148418944144
71600,52.084371108515526,2.3225,196.14059999999998,2.3225,12.714732564114017
71700,52.47413787013227,2.293571428571428,191.8856571428571,2.293571428571428,12.9192882827728
71800,52.27521304363272,2.3078749999999997,193.99634999999998,2.3078749999999997,12.817051569023487
71900,52.257288824773504,2.3078888888888884,194.17799999999997,2.3078888888888884,12.834290424869735
72000,52.187838025651935,2.3089999999999997,194.48928,2.3089999999999997,12.837852704140872
72100,51.01548147276708,2.4029999999999996,207.8964,2.4029999999999996,12.126048605430574
72200,51.7500043504503,2.3464999999999994,199.01339999999996,2.3464999999999994,12.480266538340748
72300,52.8825005085801,2.2616666666666663,185.64599999999996,2.2616666666666663,13.010902745416047
72400,52.932953509216965,2.261999999999999,186.0246,2.261999999999999,13.03919885598953
72500,52.93913085931535,2.2603999999999997,185.97599999999994,2.2603999999999997,13.066700927363625
72600,52.39313482135985,2.2929999999999997,191.19719999999995,2.2929999999999997,12.867545519306605
72700,52.57369193452854,2.283428571428571,189.8228571428571,2.283428571428571,12.94309935819288
72800,52.84946044655161,2.2684999999999995,187.7085,2.2684999999999995,13.062381001468808
72900,52.75422252099869,2.2736666666666663,188.29719999999998,2.2736666666666663,13.00995476494921
73000,52.87329839471272,2.2654999999999994,187.10819999999998,2.2654999999999994,13.070152256539114
73100,51.70625589607994,2.344,197.88479999999998,2.344,12.435831885278828
73200,51.747200690560184,2.3424999999999994,198.23579999999995,2.3424999999999994,12.493221682472436
73300,51.40354591341426,2.359,201.17879999999994,2.359,12.416273323056982
73400,51.28596254226926,2.3707499999999992,202.98869999999997,2.3707499999999992,12.33998168415761
73500,51.45209404955528,2.3592,201.42864,2.3592,12.436207548301713
73600,51.82326367808308,2.3363333333333327,197.96159999999995,2.3363333333333327,12.592497125022941
73700,51.28495885515173,2.364285714285714,202.67794285714285,2.364285714285714,12.438772052335445
73800,51.52677367697108,2.3481249999999996,200.37824999999998,2.3481249999999996,12.563726166236872
73900,51.447496092958424,2.3501111111111106,200.6684,2.3501111111111106,12.54776555999382
74000,51.519243502233955,2.3463,200.31516,2.3463,12.603174264956381
74100,50.56003857327094,2.3850000000000002,206.61479999999995,2.3850000000000002,12.359562719417282
74200,49.85600749748398,2.4330000000000003,214.19279999999998,2.4330000000000003,12.056406233734693
74300,50.810731220585424,2.376333333333333,205.3764,2.376333333333333,12.425109843148684
74400,51.36360239053661,2.3509999999999995,201.29579999999999,2.3509999999999995,12.58422845623443
74500,51.283276426881436,2.3615999999999997,202.65408000000002,2.3615999999999997,12.491790174339126
74600,72.31656195445797,2.221833333333333,189.76979999999998,2.221833333333333,1214038.0594429704
74700,69.28218294284049,2.2432857142857143,191.73857142857142,2.2432857142857143,1040605.8157692037
74800,67.24055518771223,2.2468749999999997,191.35214999999997,2.2468749999999997,910531.722718562
74900,65.65744688593918,2.2477777777777774,190.884,2.2477777777777774,809363.0100921303
75000,63.99283190454955,2.2706999999999993,193.92444,2.2706999999999993,728427.887580867
75100,53.11191243974201,2.239,185.73480000000004,2.239,13.481843523027692
75200,51.70481659503639,2.3175,198.65700000000004,2.3175,13.027124443592598
75300,51.50833950425826,2.3429999999999995,201.2292,2.3429999999999995,12.742600930895621
75400,51.778432535235034,2.33,198.60660000000004,2.33,12.775484597594561
75500,51.86168097178483,2.324,196.97328,2.324,12.754003681867598
75600,51.95380115912408,2.319833333333333,196.29659999999996,2.319833333333333,12.77926242497939
75700,52.13113168785738,2.309285714285714,194.60108571428572,2.309285714285714,12.840950301139692
75800,51.930918609781166,2.323375,196.68105,2.323375,12.740007664748465
75900,52.01547003129798,2.3174444444444444,195.8716,2.3174444444444444,12.789673084218004
76000,52.17876252825497,2.3069999999999995,194.2884,2.3069999999999995,12.861642389200473
76100,49.71427946238087,2.454,216.9,2.454,11.878809910393867
76200,50.23920088444763,2.4114999999999998,210.753,2.4114999999999998,12.190084935120085
76300,50.380107166269134,2.4116666666666666,210.36599999999996,2.4116666666666666,12.156478846235311
76400,50.90597907870084,2.3819999999999997,205.75259999999997,2.3819999999999997,12.350187591806705
76500,51.4153883340058,2.351,201.114,2.351,12.569052327557781
76600,51.32008968752059,2.3593333333333333,202.21559999999997,2.3593333333333333,12.498723469481108
76700,51.622406505078935,2.338428571428571,199.08874285714285,2.338428571428571,12.644082926616118
76800,51.819406649071,2.328375,197.47754999999998,2.328375,12.706743219994355
