timestep,aqi,voltage,energy,wind_speed,concentration
2700,73.1133393676099,1.7668571428571422,131.61188571428568,1.7668571428571422,124895.39793816318
2800,70.76380800691076,1.8138749999999992,136.69874999999993,1.8138749999999992,109285.24321559403
2900,71.67032867975321,1.7669999999999997,131.22919999999996,1.7669999999999997,97145.27000597013
3000,69.45804268042703,1.8340999999999996,139.69475999999995,1.8340999999999996,87431.94907099707
3100,46.367397830102945,2.6459999999999995,257.8248,2.6459999999999995,11.266544974716929
3200,50.3979458446459,2.3834999999999997,211.2966,2.3834999999999997,12.607426262076979
3300,52.7451043452382,2.2456666666666663,188.97239999999996,2.2456666666666663,13.496219765499132
3400,55.947841778905115,2.1274999999999995,174.7242,2.1274999999999995,14.996901690777682
3500,55.347361260847,2.1487999999999996,175.93919999999997,2.1487999999999996,14.622870874322082
3600,53.90851923473672,2.2261666666666664,188.43899999999996,2.2261666666666664,14.087846826905151
3700,53.658036319995766,2.235285714285714,188.6055428571428,2.235285714285714,13.90094418741336
3800,53.40862893149984,2.245875,189.42345,2.245875,13.744608782024716
3900,53.53672937596129,2.233222222222222,186.88119999999998,2.233222222222222,13.765338098308279
4000,53.513292509633224,2.2308,186.12071999999998,2.2308,13.7369789404974
4100,45.51202160741946,2.6990000000000007,265.99320000000006,2.6990000000000007,10.946104028851442
4200,47.25159889040837,2.5855,245.86740000000006,2.5855,11.559520451395876
4300,47.459475870828875,2.570666666666667,241.76640000000003,2.570666666666667,11.547499052391805
4400,51.4333951873536,2.3682499999999997,211.4883,2.3682499999999997,13.162618466737394
4500,61.3704428872118,2.112,180.91584,2.112,17.6305348658653
4600,60.10938937504092,2.122333333333333,179.2944,2.122333333333333,16.939330217298803
4700,59.07653465893837,2.1418571428571425,180.82028571428572,2.1418571428571425,16.44632006336141
4800,57.42775395178121,2.206625,190.51515,2.206625,15.781065098469044
4900,57.020654777156565,2.2037777777777774,188.66400000000002,2.2037777777777774,15.535338469633084
5000,57.69310785676768,2.1572,181.48896,2.1572,15.806887576391155
5100,68.48662376398775,1.4549999999999992,77.5907999999999,1.4549999999999992,20.415068034712533
5200,62.628581997623,1.733999999999999,113.51519999999991,1.733999999999999,17.65094186839703
5300,60.11664761957196,1.8573333333333328,129.75359999999992,1.8573333333333328,16.47800229983241
5400,60.10905117198571,1.8419999999999994,126.70739999999992,1.8419999999999994,16.463654279063018
5500,59.78399420943753,1.8521999999999994,127.60919999999993,1.8521999999999994,16.302644877007168
5600,60.272387393935254,1.8233333333333326,123.54839999999992,1.8233333333333326,16.530586486868817
5700,58.54233877173766,1.9245714285714284,139.06388571428565,1.9245714285714284,15.822383863457368
5800,58.76666905031903,1.9343749999999995,142.00784999999993,1.9343749999999995,15.993859608336457
5900,57.20587338485884,2.022444444444444,156.08639999999997,2.022444444444444,15.408483855835003
6000,58.045534038288075,1.9884999999999995,151.69283999999996,1.9884999999999995,15.783563312757025
6100,63.07278294646275,1.6789999999999994,104.47559999999989,1.6789999999999994,17.847875639214863
6200,61.81239199466723,1.7204999999999993,108.49499999999993,1.7204999999999993,17.244974802249377
6300,60.809649920821634,1.7889999999999995,118.41239999999993,1.7889999999999995,16.78034318021662
6400,60.096477073599296,1.8194999999999992,122.01299999999993,1.8194999999999992,16.437283577989103
6500,59.46219101754937,1.8511999999999993,126.20015999999993,1.8511999999999993,16.139026229578356
6600,59.21474528955931,1.8713333333333328,129.37679999999992,1.8713333333333328,16.02552183176888
6700,61.11144732204347,1.7951428571428567,120.31097142857138,1.7951428571428567,16.92466205622434
6800,59.959290687292985,1.8603749999999994,130.22234999999992,1.8603749999999994,16.452180689370014
6900,58.44043948251536,1.9488888888888884,144.47039999999996,1.9488888888888884,15.862609700550115
7000,57.49353751339234,2.0027999999999997,152.43983999999998,2.0027999999999997,15.454151893211234
7100,54.30881249276908,2.1379999999999995,170.49599999999998,2.1379999999999995,14.103431834044134
7200,56.54543297069629,2.0009999999999994,148.48199999999994,2.0009999999999994,14.951938828786629
7300,57.04543415189195,1.9759999999999998,144.47279999999995,1.9759999999999998,15.128094823375474
7400,55.95976161768041,2.04275,156.62429999999998,2.04275,14.803173272110913
7500,53.6655957955621,2.183,179.78903999999997,2.183,13.977089411059081
7600,53.75360448290169,2.177333333333333,177.97679999999997,2.177333333333333,13.943853179373255
7700,53.20151049095617,2.213142857142857,183.0661714285714,2.213142857142857,13.677603219665112
7800,53.149748932336934,2.2181249999999997,183.55454999999998,2.2181249999999997,13.629675790090827
7900,53.93625840905566,2.178555555555555,177.93719999999993,2.178555555555555,13.969895641207339
8000,54.62690792457234,2.1375,171.60948,2.1375,14.250939052691468
8100,46.38739396417106,2.6239999999999997,248.42880000000005,2.6239999999999997,11.128171818828255
8200,46.46258761765108,2.6225,248.48820000000003,2.6225,11.15109773143248
8300,48.657269534452645,2.4903333333333335,225.64200000000002,2.4903333333333335,11.836866085872055
8400,49.692363753761676,2.42625,214.92629999999997,2.42625,12.196212766083859
8500,48.26885516208757,2.5174000000000003,232.39079999999998,2.5174000000000003,11.80215046261914
8600,47.348919105731824,2.576166666666667,243.53220000000002,2.576166666666667,11.54329391375928
8700,47.85014158728587,2.5464285714285713,237.8556,2.5464285714285713,11.67158507545048
8800,47.76157629749823,2.5532500000000002,239.3676,2.5532500000000002,11.652574500146438
8900,47.81395703275922,2.5493333333333332,238.40800000000002,2.5493333333333332,11.658120361777081
9000,48.66856508507237,2.4997000000000003,230.16564000000002,2.4997000000000003,11.960755659062608
9100,70.3776317713992,1.485999999999999,85.1831999999999,1.485999999999999,21.29827701223693
9200,63.0043143691457,1.7699999999999994,119.49839999999995,1.7699999999999994,17.833983598589313
9300,59.417739103624264,1.941333333333333,143.48879999999994,1.941333333333333,16.24313912677452
9400,59.63978173239162,1.9149999999999994,139.82579999999996,1.9149999999999994,16.368822728826828
9500,61.255686312480236,1.8697999999999992,134.68535999999995,1.8697999999999992,17.099450336167994
9600,66.6371954877852,1.7206666666666661,118.25279999999994,1.7206666666666661,19.56019565618975
9700,64.81932208896295,1.783857142857142,125.61479999999993,1.783857142857142,18.706167318210795
9800,63.73628452597402,1.8157499999999993,128.97179999999997,1.8157499999999993,18.189483632869496
9900,62.61344371706582,1.856999999999999,133.89319999999995,1.856999999999999,17.657912194120957
10000,62.252682382651024,1.8613999999999993,134.10791999999995,1.8613999999999993,17.497581594980595
10100,61.35521105672238,1.779999999999999,119.87999999999992,1.779999999999999,17.126590861927586
10200,54.906853660392954,2.1434999999999995,174.11939999999996,2.1434999999999995,14.429168929028481
10300,52.31442391186102,2.2953333333333332,198.01200000000003,2.2953333333333332,13.395520691906198
10400,55.741014250685204,2.1189999999999993,172.3824,2.1189999999999993,14.85727468589279
10500,55.720520724325425,2.1087999999999996,169.31375999999995,2.1087999999999996,14.763002789265164
10600,55.25621779223681,2.1306666666666665,171.59279999999998,2.1306666666666665,14.503824554920765
10700,54.38062515825366,2.178,178.59085714285712,2.178,14.141196005116518
10800,55.83417210951454,2.1156249999999996,170.82225,2.1156249999999996,14.82635397286632
10900,56.162571278907855,2.0919999999999996,166.72079999999997,2.0919999999999996,14.938657741554605
11000,56.63867366227886,2.0587,161.35091999999995,2.0587,15.126669041121586
11100,52.68332773091108,2.244999999999999,182.9124,2.244999999999999,13.08358663446018
11200,53.684677753332195,2.1834999999999996,174.3138,2.1834999999999996,13.564801183401357
11300,55.08635095226535,2.103999999999999,163.14719999999997,2.103999999999999,14.206833535966295
11400,53.31909682454554,2.2104999999999997,180.69119999999995,2.2104999999999997,13.573117101107739
11500,52.374867000171676,2.2684,190.78848,2.2684,13.26018846770628
11600,51.73311227417706,2.3073333333333332,197.082,2.3073333333333332,13.021542433880358
11700,51.60994335390446,2.315285714285714,198.29777142857142,2.315285714285714,12.97551285995291
11800,52.423941899647716,2.2641249999999995,190.07144999999997,2.2641249999999995,13.289392653153987
11900,52.72768730508429,2.246666666666666,187.3584,2.246666666666666,13.410922815022596
12000,52.170119883199824,2.2808999999999995,193.10652,2.2808999999999995,13.212156192956721
12100,60.39812311695101,1.7899999999999991,117.66959999999992,1.7899999999999991,16.583191754343893
12200,58.79690102347994,1.875999999999999,129.18959999999993,1.875999999999999,15.825366388151998
12300,59.21015697549801,1.8486666666666665,125.1023999999999,1.8486666666666665,16.01592034647647
12400,60.11757272035131,1.8214999999999992,122.86439999999993,1.8214999999999992,16.46737451162285
12500,60.46614595658687,1.8063999999999993,121.14287999999993,1.8063999999999993,16.637081978460618
12600,59.67929593271918,1.8454999999999995,126.08939999999993,1.8454999999999995,16.256954599233406
12700,58.92072821101907,1.8877142857142852,131.8474285714285,1.8877142857142852,15.89504385715606
12800,58.00051477388813,1.9404999999999992,139.64129999999994,1.9404999999999992,15.501925518497519
12900,58.015373741174216,1.9403333333333328,139.64839999999995,1.9403333333333328,15.505630623438073
13000,57.07535725078916,1.9962999999999993,148.35563999999997,1.9962999999999993,15.129578667644967
13100,47.44785726814998,2.5720000000000005,239.19840000000005,2.5720000000000005,11.377182094709896
13200,48.621655858865196,2.508,227.52720000000005,2.508,11.671166633827916
13300,48.18201785390836,2.530666666666667,231.77519999999998,2.530666666666667,11.573927018370373
13400,50.041536600014,2.41425,212.9499,2.41425,12.277025877609445
13500,49.521753303844086,2.4443999999999995,218.33280000000002,2.4443999999999995,12.124050084927735
13600,49.72236692396529,2.4306666666666668,215.9256,2.4306666666666668,12.19271179515898
13700,49.844581461856016,2.4235714285714285,214.47308571428567,2.4235714285714285,12.213431377349375
13800,49.67190083921332,2.4335,216.49590000000003,2.4335,12.176417476377814
13900,50.90109656878618,2.3628888888888886,205.7872,2.3628888888888886,12.682252346451703
14000,51.31280885664563,2.3359999999999994,201.13992000000002,2.3359999999999994,12.818395078770791
14100,52.90889730387643,2.2300000000000004,180.63359999999997,2.2300000000000004,13.185030514196765
14200,51.331861738391034,2.3354999999999997,197.8902,2.3354999999999997,12.578695727932795
14300,52.74168731095404,2.253333333333333,186.47759999999997,2.253333333333333,13.242547955088538
14400,53.11183204538848,2.22825,182.21669999999997,2.22825,13.37074205980172
14500,52.49254878610852,2.267,188.21735999999999,2.267,13.114328687902834
14600,50.213257128913504,2.4154999999999998,217.22340000000003,2.4154999999999998,12.48127919363657
14700,52.14807050479314,2.3044285714285713,200.34154285714283,2.3044285714285713,13.294411368244166
14800,53.24986259253283,2.240125,190.22894999999997,2.240125,13.739049271841836
14900,53.222981456969904,2.239111111111111,189.2328,2.239111111111111,13.681645396687689
15000,53.141703883304,2.2398999999999996,188.94924,2.2398999999999996,13.642604849674548
15100,53.07930764502808,2.2140000000000004,179.06399999999994,2.2140000000000004,13.355333883900428
15200,53.810060154900974,2.1719999999999997,172.27439999999996,2.1719999999999997,13.610459310936722
15300,54.191204521861216,2.150666666666666,169.1616,2.150666666666666,13.771904170690323
15400,53.333878548487625,2.20375,177.50429999999997,2.20375,13.434820480922271
15500,53.009243547689266,2.2239999999999998,180.67103999999998,2.2239999999999998,13.304283597952672
15600,53.759932945399314,2.1836666666666664,175.0812,2.1836666666666664,13.64413103418841
15700,54.116346667566184,2.1625714285714284,171.8907428571428,2.1625714285714284,13.793756341855966
15800,54.02266295583827,2.16825,172.84229999999997,2.16825,13.760341518235109
15900,53.92510739495733,2.1726666666666663,173.76239999999999,2.1726666666666663,13.744385177494529
16000,53.327839470606264,2.2087999999999997,179.96832,2.2087999999999997,13.54369973892559
16100,47.31125137370484,2.579,242.00280000000004,2.579,11.4198920030716
16200,48.63546891533591,2.4975,227.19420000000002,2.4975,11.8099874433208
16300,48.47434465344886,2.5076666666666667,228.4884,2.5076666666666667,11.732402921767815
16400,50.303780775021586,2.39425,210.6765,2.39425,12.468786855590393
16500,50.67604248449271,2.3738,206.72567999999998,2.3738,12.544457986125675
16600,51.23116844674767,2.3368333333333333,200.28419999999997,2.3368333333333333,12.727820114873056
16700,51.482835714647074,2.3204285714285713,197.37719999999996,2.3204285714285713,12.806750252415997
16800,51.99855210471664,2.287375,191.91465,2.287375,12.995013099096354
16900,51.81506167169248,2.2997777777777775,193.71919999999997,2.2997777777777775,12.907047923460652
17000,51.924472041693626,2.2938,192.62591999999998,2.2938,12.93415357950519
17100,52.98612235399367,2.2359999999999993,180.75600000000003,2.2359999999999993,13.08728638493326
17200,51.00322365229956,2.3534999999999995,201.12659999999997,2.3534999999999995,12.487138350183258
17300,51.2799687007526,2.3353333333333333,198.60719999999995,2.3353333333333333,12.633541208165344
17400,55.27536389279423,2.1262499999999993,169.59329999999994,2.1262499999999993,14.43328908278633
17500,54.27148527076735,2.1795999999999993,178.01424,2.1795999999999993,14.055704904868085
17600,53.81671609962593,2.203,180.8712,2.203,13.821349389395085
17700,54.03433835561325,2.185857142857143,177.77674285714284,2.185857142857143,13.88557245069727
17800,53.679344341227825,2.2046249999999996,180.38024999999993,2.2046249999999996,13.725977235897203
17900,54.11636923872175,2.174111111111111,175.37639999999993,2.174111111111111,13.894684627271632
18000,54.645378921713636,2.1465,171.3294,2.1465,14.120392983105042
18100,51.673300576115544,2.307,193.69799999999995,2.307,12.770658507503134
18200,52.029057145739316,2.2905,190.27259999999998,2.2905,12.815411491401829
18300,53.364296100617615,2.204,177.16079999999994,2.204,13.40373342641686
18400,54.50758573549296,2.13175,166.25609999999998,2.13175,13.902507687745155
18500,57.162960351640486,2.0311999999999997,154.22831999999994,2.0311999999999997,15.149673088031802
18600,57.660426576834084,2.004666666666666,150.64319999999995,2.004666666666666,15.378552061527422
18700,56.9509406753659,2.0399999999999996,155.51999999999995,2.0399999999999996,15.053615798235265
18800,56.98408054796002,2.035875,154.94984999999997,2.035875,15.070542383322152
18900,56.289172753418754,2.073555555555555,160.45119999999994,2.073555555555555,14.769243871653915
19000,56.334969018960635,2.0645999999999995,158.84927999999996,2.0645999999999995,14.786813841896008
19100,55.317867058080346,2.089,160.76519999999994,2.089,14.290074907766462
19200,55.27628773463178,2.0869999999999997,160.33679999999995,2.0869999999999997,14.283900253440848
19300,55.64254000635073,2.073333333333333,159.10799999999992,2.073333333333333,14.477859413035537
19400,54.93960576121371,2.113,165.06719999999999,2.113,14.191568620140748
19500,53.02113780221135,2.2279999999999998,184.25088,2.2279999999999998,13.528482842718448
19600,53.87212257540159,2.1766666666666667,176.15159999999997,2.1766666666666667,13.859538114180657
19700,53.67499498839616,2.188714285714285,177.58234285714283,2.188714285714285,13.74366876243442
19800,53.73481920427785,2.18375,176.34419999999997,2.18375,13.734781136292456
19900,53.568659114088,2.1934444444444443,177.91079999999997,2.1934444444444443,13.67552553688331
20000,52.91166573568152,2.2337,184.45571999999999,2.2337,13.433802451230102
20100,55.563052168723246,2.0580000000000003,153.72719999999995,2.0580000000000003,14.276922024493832
20200,58.07719980914928,1.9239999999999995,135.89279999999994,1.9239999999999995,15.468852803829613
20300,61.133876486277515,1.7949999999999993,120.26759999999992,1.7949999999999993,16.921143061630918
20400,60.014628305321985,1.8457499999999993,126.68849999999995,1.8457499999999993,16.393691901692822
20500,58.357544885320955,1.9385999999999994,140.11271999999994,1.9385999999999994,15.661379554116216
20600,58.20153079838208,1.9399999999999993,139.85519999999994,1.9399999999999993,15.582223836465701
20700,57.65351508188852,1.9694285714285706,144.24479999999994,1.9694285714285706,15.35607662848047
20800,56.62998527530608,2.0284999999999997,153.39329999999995,2.0284999999999997,14.946856176733435
20900,56.16167989896047,2.0539999999999994,157.04159999999993,2.0539999999999994,14.74129533722949
21000,55.554925683446335,2.0893999999999995,162.40175999999997,2.0893999999999995,14.490036270137935
21100,47.497783218203956,2.562,237.47760000000002,2.562,11.431776623413109
21200,51.74965281259378,2.31,197.06400000000002,2.31,13.013832265776912
21300,50.968868073181994,2.3576666666666664,204.0828,2.3576666666666664,12.662280965888343
21400,52.66855954350432,2.24925,186.7473,2.24925,13.326230475126362
21500,52.99924904548237,2.2274,182.74391999999997,2.2274,13.41527039128762
21600,52.42093238721953,2.2609999999999997,188.31359999999998,2.2609999999999997,13.216296798869529
21700,52.22174236316253,2.2755714285714284,190.25434285714283,2.2755714285714284,13.097630742091164
21800,52.183808817090615,2.2775,190.4661,2.2775,13.077073899913216
21900,51.86788588355806,2.296777777777778,193.83960000000002,2.296777777777778,12.973748888739626
22000,52.13991251590838,2.2786,190.99295999999998,2.2786,13.086922576515855
22100,52.38614890059751,2.2689999999999997,188.75879999999998,2.2689999999999997,13.11760228911867
22200,54.743744866240505,2.1319999999999997,168.79319999999996,2.1319999999999997,14.15441203018538
22300,53.95234552354505,2.180666666666666,178.45439999999996,2.180666666666666,13.985012925208824
22400,53.56497911677359,2.1987499999999995,180.78209999999999,2.1987499999999995,13.817208535122171
22500,53.84560950763288,2.1789999999999994,176.98824,2.1789999999999994,13.881604294318459
22600,54.133241327260734,2.159,173.19719999999998,2.159,13.951724274474925
22700,53.583057205962014,2.190857142857143,178.2452571428571,2.190857142857143,13.744820598811932
22800,53.036344234695044,2.2245,183.7215,2.2245,13.537639022199805
22900,53.352048606771376,2.208444444444444,181.12239999999997,2.208444444444444,13.64532040040589
23000,54.26003491875971,2.1616999999999997,174.38867999999997,2.1616999999999997,14.034387428183782
23100,57.50061388656477,1.9449999999999994,138.20039999999995,1.9449999999999994,15.198252392365408
23200,58.371436171481406,1.8919999999999997,130.66559999999993,1.8919999999999997,15.608765196530403
23300,57.16934424217845,1.9629999999999996,140.75879999999995,1.9629999999999996,15.05941730331284
23400,55.8760781816473,2.0477499999999997,154.14569999999995,2.0477499999999997,14.527477074716094
23500,54.80844397802179,2.1163999999999996,164.64239999999995,2.1163999999999996,14.069199595450467
23600,54.022799688321854,2.163833333333333,172.21499999999997,2.163833333333333,13.772499259539387
23700,53.55227417154778,2.1921428571428567,177.05879999999993,2.1921428571428567,13.621046458264484
23800,53.51083190200395,2.1928749999999995,177.04574999999997,2.1928749999999995,13.601732172629314
23900,53.85231608172332,2.1735555555555552,174.2368,2.1735555555555552,13.750821550355408
24000,53.42189817350453,2.1991,178.37676,2.1991,13.597128486463996
24100,57.49116791279785,2.0009999999999994,149.61959999999996,2.0009999999999994,15.229481517997288
24200,52.38974028773639,2.2879999999999994,194.6484,2.2879999999999994,13.296450725110242
24300,51.697563542464984,2.325333333333333,199.4328,2.325333333333333,12.946937919256836
24400,52.81006753903324,2.259,189.045,2.259,13.389922508400446
24500,52.725250021477926,2.2583999999999995,188.58816,2.2583999999999995,13.346612006283701
24600,52.54107198183963,2.2664999999999993,189.65819999999997,2.2664999999999993,13.263615689187061
24700,52.737440487340585,2.2525714285714287,186.88834285714285,2.2525714285714287,13.29850695058864
24800,52.35797194087811,2.2753749999999995,190.37564999999998,2.2753749999999995,13.141293075138297
24900,52.644442520818004,2.2552222222222222,187.03399999999996,2.2552222222222222,13.25009951889779
25000,52.6900011058216,2.2515,186.31547999999998,2.2515,13.260256055893912
25100,51.99703415014804,2.2939999999999996,190.70639999999992,2.2939999999999996,12.788985608646126
25200,52.877534683795076,2.2359999999999998,183.43079999999995,2.2359999999999998,13.298487042607634
25300,50.6193304522022,2.3729999999999993,206.82119999999998,2.3729999999999993,12.555018182745782
25400,50.70950382099691,2.37025,205.9407,2.37025,12.534594319170884
25500,51.082713968912714,2.3513999999999995,203.00183999999996,2.3513999999999995,12.668578966058787
25600,51.60726851733872,2.3208333333333333,198.04979999999995,2.3208333333333333,12.85891466188249
25700,52.40729114468575,2.2721428571428572,190.36028571428568,2.2721428571428572,13.175230753861765
25800,52.83417265118064,2.2486249999999997,186.74144999999996,2.2486249999999997,13.34271254205438
25900,52.892601767117945,2.2437777777777774,185.78079999999997,2.2437777777777774,13.356733227164613
26000,53.319038763782395,2.2178999999999998,181.74275999999995,2.2178999999999998,13.528721879508549
26100,52.15110687295704,2.28,190.89359999999996,2.28,13.059570381263681
26200,52.27314488898775,2.2735,188.81099999999998,2.2735,13.016649888496818
26300,52.45027261990388,2.259333333333333,186.80159999999995,2.259333333333333,13.120755913846105
26400,52.79819845933809,2.23825,183.1419,2.23825,13.227732261854282
26500,51.96576775742115,2.2912,192.21839999999997,2.2912,12.940607036075798
26600,52.66627035281746,2.254,186.71519999999998,2.254,13.23317614345619
26700,52.74786876984587,2.2479999999999998,185.49462857142856,2.2479999999999998,13.246622779947819
26800,52.90578168227894,2.237125,183.50415,2.237125,13.291412162711767
26900,52.839552599188174,2.2415555555555553,184.47119999999995,2.2415555555555553,13.288283156242
27000,52.54739007206206,2.2580999999999993,187.4574,2.2580999999999993,13.204535697959148
27100,52.87427930710328,2.239,181.70279999999994,2.239,13.104453209366351
27200,53.33589895137999,2.2125,179.61659999999995,2.2125,13.473749910443416
27300,53.05423031816957,2.2306666666666666,181.76879999999997,2.2306666666666666,13.291713292823617
27400,53.062299037033924,2.22825,181.08809999999997,2.22825,13.27617164858713
27500,52.08107051481464,2.2878000000000003,191.11031999999997,2.2878000000000003,12.943536086382055
27600,51.88103598412773,2.3023333333333333,193.218,2.3023333333333333,12.838205164250434
27700,51.17463943771715,2.3447142857142853,200.65011428571427,2.3447142857142853,12.61949061560816
27800,51.24205984528031,2.340375,199.84454999999997,2.340375,12.637311543973851
27900,51.088939817347224,2.3487777777777774,201.43399999999997,2.3487777777777774,12.601961813093041
28000,51.67286387715381,2.3135999999999997,195.97536,2.3135999999999997,12.839097438670432
28100,49.529508141783246,2.4399999999999995,215.85600000000002,2.4399999999999995,12.033932323095604
28200,52.87481125670726,2.261,189.60479999999998,2.261,13.442748658457887
28300,53.010809848396946,2.2459999999999996,185.73119999999997,2.2459999999999996,13.376049535515858
28400,52.53935973322805,2.272,189.76319999999998,2.272,13.187968180379466
28500,52.50519626079688,2.2731999999999997,190.59120000000001,2.2731999999999997,13.224139357552067
28600,52.374345311621774,2.280333333333333,191.22599999999997,2.280333333333333,13.131741110476488
28700,52.802607834318145,2.256142857142857,187.39799999999997,2.256142857142857,13.292578571577438
28800,52.77214269812155,2.2566249999999997,187.36605,2.2566249999999997,13.274471791135982
28900,52.92994630768459,2.244222222222222,185.17599999999996,2.244222222222222,13.327114372595137
29000,53.043110121109564,2.2376,184.23576,2.2376,13.378353864886794
29100,52.858988882164574,2.24,181.89359999999994,2.24,13.100488919814667
29200,51.32629575771161,2.3425,204.22259999999997,2.3425,12.93686956460513
29300,53.37524545447988,2.2189999999999994,183.95879999999994,2.2189999999999994,13.688691289986249
29400,54.185220105089066,2.1629999999999994,174.42359999999996,2.1629999999999994,13.978406414351268
29500,54.725011874806555,2.1293999999999995,168.76295999999996,2.1293999999999995,14.166059959935254
29600,54.53900379344498,2.139833333333333,170.25659999999996,2.139833333333333,14.088070587731696
29700,54.410812032067554,2.145285714285714,170.5026857142857,2.145285714285714,13.999479531699432
29800,54.003027937009186,2.1718749999999996,175.09724999999997,2.1718749999999996,13.867053123902052
29900,53.54977468050219,2.200111111111111,179.3084,2.200111111111111,13.667668891282924
30000,54.018231781173895,2.1712999999999996,174.81995999999995,2.1712999999999996,13.857045768520031
30100,49.22596827074389,2.455,218.40120000000007,2.455,11.950349900699191
30200,48.73692800198682,2.485,223.67880000000005,2.485,11.802121330106011
30300,50.40146023694367,2.384666666666667,207.0528,2.384666666666667,12.371810935977676
30400,51.90604202544959,2.305,194.99760000000003,2.305,12.960651527963673
30500,51.609775348118355,2.321,197.3268,2.321,12.834700681793798
30600,52.29308026700379,2.277333333333333,190.8012,2.277333333333333,13.135666541324966
30700,52.69886113339781,2.2522857142857142,186.62194285714284,2.2522857142857142,13.273609070041763
30800,53.05195571272107,2.2329999999999997,183.6423,2.2329999999999997,13.41138087781498
30900,52.72038585072902,2.253,186.66279999999995,2.253,13.270772255749891
31000,52.24788581658697,2.2817999999999996,191.47176,2.2817999999999996,13.101390468643013
31100,53.542307702311994,2.2079999999999997,180.13679999999994,2.2079999999999997,13.61089008897947
31200,54.923446914726085,2.1345,168.91019999999997,2.1345,14.16252836243843
31300,54.12922137541292,2.1759999999999997,174.35039999999995,2.1759999999999997,13.777570038286354
31400,54.780423665387644,2.1334999999999997,168.13979999999995,2.1334999999999997,14.08110297943724
31500,54.03398317669485,2.1754,174.50279999999992,2.1754,13.78297880591805
31600,54.33230795125277,2.161833333333333,172.74779999999998,2.161833333333333,13.918259231849255
31700,54.1449865166734,2.1715714285714283,173.8928571428571,2.1715714285714283,13.815805151505433
31800,53.731786600353786,2.1936249999999995,177.54074999999997,2.1936249999999995,13.675954599265953
31900,53.845366978893836,2.1876666666666664,176.53399999999996,2.1876666666666664,13.708715192987981
32000,53.7597579061866,2.1933999999999996,177.54191999999998,2.1933999999999996,13.681775495584192
32100,50.47554680972058,2.3800000000000003,206.61120000000003,2.3800000000000003,12.41681112501876
32200,51.54687279040116,2.315,196.13879999999997,2.315,12.815232837360018
32300,51.56086457560079,2.3183333333333334,196.0692,2.3183333333333334,12.75186151034421
32400,52.80811190071173,2.25025,186.29549999999995,2.25025,13.299211823858538
32500,53.152480685530044,2.2352,184.10831999999994,2.2352,13.420575979328683
32600,52.729620419783245,2.26,187.73879999999997,2.26,13.23387501946296
32700,52.975267810297666,2.2475714285714283,186.06599999999997,2.2475714285714283,13.346190919897271
32800,52.47733920044435,2.2758749999999996,190.61864999999997,2.2758749999999996,13.165112904159168
32900,52.17634224579734,2.293888888888888,193.3268,2.293888888888888,13.036577064619198
33000,52.76064528848201,2.2576,187.73063999999997,2.2576,13.277412107017588
33100,51.2346361362253,2.332,198.83519999999996,2.332,12.703575569018708
33200,52.66204154538585,2.2484999999999995,185.26859999999996,2.2484999999999995,13.21161370436268
33300,52.32174142292855,2.271,188.94359999999998,2.271,13.085276009171668
33400,52.48099688750447,2.262,186.9246,2.262,13.092556092714727
33500,52.837256078788016,2.2491999999999996,186.13152,2.2491999999999996,13.306932275399406
